code,label,split,project
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_FLOAT); if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; $sanitized = filter_var($tainted, FILTER_SANITIZE_NUMBER_INT); if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_FLOAT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """". $tainted . """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = """"; $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
"<?php $tainted = $_SESSION['']; if (filter_var($sanitized, FILTER_VALIDATE_INT)) $tainted = $sanitized ; else $tainted = """" ; $query = sprintf("""", $tainted); $conn = mysql_connect('', '', ''); mysql_select_db('') ; echo """". $query ."""" ; $res = mysql_query($query); while($data =mysql_fetch_array($res)){ print_r($data) ; echo """" ; } mysql_close($conn); ?>",0,none,safe
